grad_norm,lg_loss_scale,loss,mse,param_norm,samples,step,vb
0.18918754023292508,19.053500000013514,0.011134616099298,0.010005252296105029,148.03948945232446,354272,11070,0.0011293641422525983
0.11772908801883736,19.063500000013526,0.010062692034989593,0.009893379732966424,148.04625470432515,354592,11080,0.00016931228419707619
0.10459460863657433,19.073500000013535,0.00949796447530389,0.009413220221176742,148.05299386144205,354912,11090,8.474403766740579e-05
0.2023640571051611,19.083500000013544,0.012073361035436391,0.010740039311349392,148.05987005551816,355232,11100,0.0013333215327293148
0.2801839333052273,19.09350000001356,0.011531304381787776,0.011219432577490807,148.0683435052877,355552,11110,0.0003118716274912004
0.30857518812091445,19.10350000001357,0.011528320144861937,0.011160823237150907,148.07521318253433,355872,11120,0.0003674969255371252
0.2236267935088721,19.11350000001358,0.013280876353383065,0.011261284723877905,148.08222209150912,356192,11130,0.0020195921482809354
0.20234519555197686,19.1235000000136,0.011455386132001878,0.01132439337670803,148.08933915198887,356512,11140,0.0001309926308749709
0.14988974024115445,19.13350000001361,0.0102581269107759,0.010038859583437443,148.0975609549067,356832,11150,0.0002192673666286282
0.31391358224132027,19.143500000013624,0.013694453239440917,0.011857633991166948,148.10644835748292,357152,11160,0.0018368197030213197
0.2398150554411587,19.153500000013636,0.013663251791149378,0.01162280747666955,148.11456203459858,357472,11170,0.002040444132580888
0.22994833036507092,19.16350000001364,0.010322181414812807,0.010124001000076531,148.12220023725365,357792,11180,0.0001981805802643066
0.21799669685042838,19.173500000013654,0.010607295110821723,0.010259565431624651,148.12928205996005,358112,11190,0.0003477297366771381
0.1700442024927531,19.183500000013673,0.010932069644331932,0.010325169935822491,148.13632196988377,358432,11200,0.0006068994662200566
0.2745325860607848,19.19350000001368,0.011346371844410895,0.011069182120263575,148.1435137016073,358752,11210,0.00027718971177819184
0.22172722113220333,19.20350000001369,0.015829582791775466,0.012193769775331022,148.15083960616323,359072,11220,0.0036358128905703783
0.22125326450481664,19.21350000001371,0.012671641539782286,0.011050092242658138,148.15786094055534,359392,11230,0.0016215491217735686
0.21865026225274103,19.22350000001372,0.013163357879966496,0.01081787012517452,148.16625153165998,359712,11240,0.0023454874688468405
0.18473124776281605,19.233500000013727,0.010155186243355274,0.009974495321512223,148.17314991036565,360032,11250,0.00018069095676764846
0.22730583777593627,19.24350000001374,0.011516907624900341,0.0110558545216918,148.1795718086587,360352,11260,0.00046105324872769415
0.25775866069151254,19.25350000001375,0.012251074146479366,0.011802845727652311,148.18691046118283,360672,11270,0.00044822831987403346
0.21628818886337528,19.26350000001377,0.014946594648063185,0.012663823366165162,148.19412270053317,360992,11280,0.002282771184763987
0.20838651319953158,19.273500000013783,0.013681728299707173,0.011752246599644422,148.20188010575873,361312,11290,0.0019294819532660766
0.20332967088147413,19.283500000013788,0.01161536844447255,0.01128577245399356,148.21154030832648,361632,11300,0.00032959634118014943
0.19375931317105588,19.293500000013807,0.010785268945619465,0.010210464708507061,148.2203780667743,361952,11310,0.0005748040646722075
0.20656587286844158,19.303500000013816,0.010226204711943864,0.01000066865235567,148.22657380248768,362272,11320,0.00022553611997864204
0.20297808863974207,19.31350000001382,0.012575207836925985,0.010862400755286217,148.23346911211272,362592,11330,0.001712807272997452
0.16547956977188216,19.323500000013837,0.011137322057038546,0.01058173035271466,148.24202580374924,362912,11340,0.0005555912808631547
0.2688430015032569,19.333500000013853,0.013456257805228232,0.01146608563140035,148.251031461178,363232,11350,0.0019901727173419204
0.24646349197895656,19.343500000013865,0.01342387208715081,0.012218747101724148,148.25825680759846,363552,11360,0.0012051251083903482
0.1960245979842351,19.35350000001388,0.011728329397737979,0.011151957232505082,148.26572704190573,363872,11370,0.000576372030627681
0.14860930370721925,19.36350000001389,0.010332424938678737,0.010125776007771491,148.27177557493866,364192,11380,0.0002066492666926933
0.1285403909389625,19.373500000013898,0.010162217915058136,0.010019873548299077,148.27812509528795,364512,11390,0.0001423447727574967
0.16816018569898186,19.38350000001391,0.011757815070450307,0.010728661250323058,148.28493920014142,364832,11400,0.0010291539925674441
0.17629071488374676,19.393500000013923,0.012570342607796192,0.0100917580537498,148.29264819109383,365152,11410,0.0024785842288110875
0.11170651592565568,19.403500000013935,0.01040662918239832,0.009474441409111023,148.30085880129576,365472,11420,0.0009321874902525451
0.15732779848696973,19.413500000013947,0.012877017632126809,0.009925693273544312,148.30980661745255,365792,11430,0.002951324131572619
0.14008778365974553,19.423500000013966,0.01042872122488916,0.009558155387639999,148.31759791194955,366112,11440,0.0008705655920493883
0.11424830381560626,19.433500000013975,0.009421432577073573,0.009335139393806459,148.32305324733719,366432,11450,8.629328440292738e-05
0.18642803141569236,19.443500000013984,0.01057299142703414,0.010340580623596907,148.32977019086755,366752,11460,0.00023241085145855322
0.13940416036486492,19.453500000014,0.010060606803745032,0.009833137318491936,148.33881112912695,367072,11470,0.00022746972244931386
0.12889304128814033,19.463500000014008,0.01110150581225753,0.009791073855012654,148.34784215690664,367392,11480,0.0013104321194987278
0.20555800118939133,19.473500000014027,0.010125100426375867,0.009787259763106704,148.35582741689987,367712,11490,0.0003378407265699934
0.21975472559789078,19.483500000014036,0.012279633153229953,0.01060301261022687,148.36281284585942,368032,11500,0.0016766204906161874
0.25550059513607853,19.493500000014045,0.014136808458715677,0.012403269857168199,148.37080037398414,368352,11510,0.00173353874051827
0.35674053778292336,19.503500000014064,0.01701179863885045,0.015352391172200441,148.37778818240312,368672,11520,0.0016594075212196912
0.17875300756637655,19.51350000001407,0.011002348363399505,0.010878588352352383,148.38624095848607,368992,11530,0.0001237599935848266
0.18939243819077226,19.523500000014078,0.013134071417152882,0.01130757387727499,148.39383354985765,369312,11540,0.0018264977181388527
0.16923280228594434,19.533500000014094,0.010943239415064454,0.010487491264939308,148.4024550154014,369632,11550,0.00045574824544019065
0.17954952911066857,19.543500000014113,0.011603752430528401,0.010301578044891358,148.41038405286923,369952,11560,0.0013021743201534262
0.23702323822486482,19.55350000001412,0.010136488359421493,0.009943956416100264,148.41752648236684,370272,11570,0.0001925321710587014
0.2707483260999343,19.56350000001413,0.011502404045313596,0.009940114058554174,148.42298160265028,370592,11580,0.001562289856519783
0.2368766333482485,19.573500000014146,0.011072431877255439,0.010569774825125933,148.4299969775935,370912,11590,0.0005026572365750327
0.20961124940620537,19.583500000014155,0.010296027455478909,0.010053171776235104,148.4372392705914,371232,11600,0.00024285576764668804
0.27393288368440316,19.593500000014167,0.012598700821399689,0.011231871508061887,148.44505467005683,371552,11610,0.0013668294126546244
0.2727847673517465,19.60350000001418,0.012574655935168266,0.011057833395898341,148.4535520412268,371872,11620,0.0015168230922427025
0.20743375415280352,19.613500000014195,0.010738190170377492,0.010491592343896627,148.4598881121896,372192,11630,0.00024659798509674147
0.17132463610861978,19.62350000001421,0.012188272271305322,0.010665781516581775,148.46643535351427,372512,11640,0.0015224908391246572
0.1616003507232895,19.633500000014223,0.010234545823186636,0.010041686752811073,148.47376896136456,372832,11650,0.0001928591231262544
0.18927639751668632,19.643500000014228,0.011707746051251888,0.01037279786542058,148.48239406970808,373152,11660,0.001334947893337812
0.15349841281538693,19.65350000001424,0.010890156682580709,0.010516751464456318,148.49114626776395,373472,11670,0.00037340524213504974
0.11397342802058805,19.663500000014256,0.010030287876725198,0.009843353461474183,148.49822582386128,373792,11680,0.0001869344210717827
0.11414419508680726,19.67350000001426,0.01001922143623233,0.009927372075617313,148.50461295566242,374112,11690,9.184927112073637e-05
0.09746302154887194,19.683500000014277,0.009669495187699795,0.00958618111908436,148.51240854186966,374432,11700,8.331410354003311e-05
0.12082517399524606,19.693500000014296,0.009914507064968348,0.00974711235612631,148.5195467922696,374752,11710,0.00016739489874453283
0.18457195893648415,19.703500000014305,0.010969579592347144,0.010500584403052928,148.526501223142,375072,11720,0.0004689950405008857
0.25434681168253775,19.71350000001432,0.011967554967850447,0.010399518441408875,148.53431601271214,375392,11730,0.0015680366752349074
0.18490469409553467,19.723500000014326,0.009899627976119516,0.009774634242057802,148.54343916124768,375712,11740,0.000124993688223185
0.20472238575141274,19.733500000014338,0.010893283691257236,0.009440217074006796,148.55268157488035,376032,11750,0.0014530665495840365
0.18785160214294735,19.74350000001435,0.010032557602971792,0.009899656102061272,148.55939456976122,376352,11760,0.00013290138522279447
0.19394223196133198,19.75350000001437,0.010079237818717958,0.009901755582541227,148.56622240857376,376672,11770,0.00017748203317751176
0.20229387195247275,19.763500000014375,0.012199017126113173,0.010188508313149216,148.5728852345351,376992,11780,0.0020105082039663107
0.16158648413279048,19.773500000014394,0.011370492633432148,0.010023592878133057,148.58028241641182,377312,11790,0.0013468993718561248
0.18744144616702485,19.783500000014406,0.011851293966174126,0.010536358784884216,148.5885242699208,377632,11800,0.001314934846595861
0.15770838570803103,19.793500000014408,0.01014085076749325,0.010014474298804999,148.59571951898545,377952,11810,0.0001263765829207841
0.1577131642909493,19.803500000014424,0.009521234873682258,0.009393990319222209,148.60500370839765,378272,11820,0.000127244367467938
0.20290656054347747,19.81350000001444,0.01038698051124811,0.009977740235626698,148.61314819278573,378592,11830,0.0004092407303687651
0.3816205046521948,18.92260000001445,0.018155228346586227,0.01451805764809251,148.61934933901367,378912,11840,0.003637170912043075
0.2966687164089615,18.832500000014463,0.014280875399708747,0.01382168848067522,148.6263884948435,379232,11850,0.00045918681425973775
0.22907722818150772,18.842500000014475,0.01725689247250557,0.014389218389987947,148.63362281328784,379552,11860,0.002867674630397233
0.21174175476172807,18.852500000014484,0.011565645225346088,0.011250870767980814,148.64246860602887,379872,11870,0.0003147744399029763
0.2030800125574984,18.862500000014496,0.013188269268721343,0.011562329251319172,148.65061323665503,380192,11880,0.001625939602672588
0.13614090931911074,18.87250000001451,0.010235239844769239,0.01015019090846181,148.65660551863766,380512,11890,8.504882971465122e-05
0.10400529070670364,18.882500000014527,0.009765684884041548,0.009656970854848623,148.6628101480138,380832,11900,0.00010871419617615174
0.17002634652820903,18.892500000014536,0.010459815990179777,0.010100743919610976,148.6701282122627,381152,11910,0.00035907211604353507
0.1437588577038805,18.902500000014545,0.011038198601454493,0.010647790506482124,148.67823567564136,381472,11920,0.0003904079007043039
0.14628324553714347,18.91250000001456,0.010043091420084237,0.00984787018969655,148.68685712207653,381792,11930,0.00019522129805409346
0.18281465278891362,18.92250000001457,0.010457360371947286,0.010207783710211514,148.69487596125185,382112,11940,0.0002495770633686334
0.2517032368984512,18.93250000001458,0.0146121084690094,0.011583230923861267,148.70143527253052,382432,11950,0.003028877866017865
0.14570816801074143,18.942500000014597,0.010131365340203048,0.00925905080512166,148.7082665558206,382752,11960,0.0008723148330318509
0.15378930067497798,18.95250000001461,0.009990244265645744,0.009837064333260061,148.71572642059309,383072,11970,0.00015317980141844602
0.19622651032571525,18.96250000001462,0.011412262078374624,0.01076378431171179,148.72308588267876,383392,11980,0.000648477946742787
0.24797575136477024,18.972500000014637,0.010921975504606964,0.010449877567589283,148.73061223209405,383712,11990,0.0004720979777630418
0.3243588759292658,18.982500000014642,0.01667263377457857,0.011746167484670878,148.73812944656623,384032,12000,0.00492646655475255
0.2506005317144854,18.992500000014658,0.01190123539417982,0.011526742251589896,148.7458648668366,384352,12010,0.00037449288429343137
0.18993667659279015,19.00250000001467,0.010672995913773775,0.010152060352265837,148.7527585540745,384672,12020,0.0005209355862461963
0.17640094176672644,19.012500000014676,0.010210585780441761,0.009939008206129077,148.7599632331401,384992,12030,0.00027157760923728346
0.23152455155240054,19.022500000014702,0.01071158777922392,0.010356052592396737,148.76645420048916,385312,12040,0.0003555351180693833
0.19062924106096613,19.032500000014707,0.010778801701962947,0.010440173372626304,148.7747315270044,385632,12050,0.00033862835807667584
0.22738226387592458,19.04250000001472,0.013897884078323841,0.011098892614245416,148.7823797498948,385952,12060,0.002798991585586918
0.2126496855928104,19.05250000001473,0.010122654028236866,0.009919057041406632,148.78960546134454,386272,12070,0.00020359682239359244
0.18524488663672456,19.062500000014744,0.011662039998918771,0.010068063437938693,148.79571250209528,386592,12080,0.0015939769764372613
0.18417286933557292,19.072500000014756,0.010288054123520851,0.010013935761526226,148.80168951044303,386912,12090,0.00027411862538428977
0.1469143749473138,19.082500000014768,0.010649438016116619,0.010431690886616708,148.8087038909895,387232,12100,0.00021774717788503037
0.18024278443771133,19.092500000014784,0.011884753406047818,0.010406832862645387,148.81600525421243,387552,12110,0.0014779205215745606
0.2975477883851564,19.102500000014793,0.011277604661881924,0.010739763639867308,148.82420470187128,387872,12120,0.0005378405883675442
0.23693088031617485,19.112500000014805,0.012289874162524939,0.010128465481102467,148.83091892383476,388192,12130,0.00216140851007367
0.18603747422865013,19.122500000014817,0.011151249427348376,0.010802832245826718,148.83725820613685,388512,12140,0.00034841721353586765
0.224627284035885,19.132500000014822,0.012487944588065146,0.010738528007641435,148.84512010509818,388832,12150,0.001749416183156427
0.2823229633277917,19.142500000014838,0.018719638232141733,0.012747458461672068,148.85341680015927,389152,12160,0.00597218032417004
0.20488129389814755,19.152500000014854,0.012919076811522245,0.01115591423586011,148.86115892454436,389472,12170,0.0017631623006309383
0.19693109606803094,19.162500000014866,0.011472405679523946,0.011294626072049141,148.8683344765608,389792,12180,0.00017777959219529295
0.15823352288686227,19.172500000014875,0.009919636975973844,0.009797092340886595,148.87533142620876,390112,12190,0.0001225443440489471
0.13903575912672358,19.182500000014898,0.01105095846578479,0.010133488103747368,148.88241285610934,390432,12200,0.000917470518470509
0.1527823445404606,19.192500000014903,0.010946346027776598,0.009875610005110504,148.88953792180703,390752,12210,0.0010707360484957463
0.28750464626949107,19.202500000014904,0.011757630482316017,0.011116206552833317,148.8973292841068,391072,12220,0.0006414239818695931
0.2645002805130985,19.212500000014927,0.015320549253374338,0.012173649203032256,148.90665399885773,391392,12230,0.0031469002435187575
0.21641249596943574,19.222500000014936,0.014251537248492242,0.01291886931285262,148.91421465494352,391712,12240,0.0013326675267308018
0.17922437640931488,19.23250000001495,0.010097236000001432,0.009830024559050798,148.9219224549475,392032,12250,0.000267211654863786
0.17341105720007344,19.242500000014964,0.013022665027529003,0.010251656314358117,148.92998884090545,392352,12260,0.0027710086698789385
0.1987249538728452,19.252500000014972,0.010317831207066773,0.010133235435932876,148.93638581071016,392672,12270,0.00018459555649315005
0.22401575221071526,19.262500000014985,0.012571282312273979,0.010956425592303278,148.94257299422594,392992,12280,0.0016148565242474432
0.16337396672872756,19.272500000015,0.010820211935788393,0.01068131569772959,148.9511634379739,393312,12290,0.0001388961718475912
0.18904537252706055,19.28250000001501,0.011062239110469819,0.010725888144224883,148.95945354057002,393632,12300,0.0003363508956681471
0.13857407769906296,19.292500000015025,0.009922523377463223,0.00946218017488718,148.96811209590166,393952,12310,0.0004603432789735962
0.17898313138742375,19.302500000015037,0.01165509093552828,0.010407175496220588,148.97650572859123,394272,12320,0.001247915630301577
0.22647546010243996,19.31250000001505,0.010461899172514676,0.0102050113491714,148.9831613534808,394592,12330,0.0002568875399447279
0.2654570890456825,19.322500000015054,0.012208896595984698,0.010539153404533862,148.99023321832559,394912,12340,0.0016697433471563276
0.24843338638403906,19.33250000001507,0.01245047152042389,0.010367661900818347,148.99808314533695,395232,12350,0.0020828098051424602
0.2241623232118154,19.342500000015082,0.014193442277610302,0.011291907913982869,149.00571960460468,395552,12360,0.0029015339780016805
0.19404757483212953,19.352500000015098,0.009555167052894829,0.009375257045030594,149.0121393271989,395872,12370,0.00017991010536206887
0.17476418784331504,19.362500000015107,0.009901211969554425,0.009759375825524328,149.02044053001202,396192,12380,0.00014183637686073782
0.18059246088004677,19.372500000015123,0.012298364751040935,0.009887798689305782,149.02883449109632,396512,12390,0.0024105661068460904
0.23648113993139977,19.38250000001513,0.010522988298907878,0.010322704911231995,149.03722302799812,396832,12400,0.00020028364378958942
0.18921013063207026,19.392500000015147,0.009103574231266976,0.008903564838692545,149.04491990155012,397152,12410,0.00020000931399408726
0.2067263546320799,19.402500000015156,0.013028390798717735,0.009648969490081073,149.05178040072067,397472,12420,0.003379421245335834
0.22594659570943304,19.412500000015168,0.013147820392623546,0.010245048720389604,149.0582029044151,397792,12430,0.002902772026573075
0.2084383146763703,19.42250000001518,0.01614516032859683,0.011708607152104377,149.06434736780145,398112,12440,0.004436552908737213
0.26194231034897264,19.432500000015192,0.012778477277606726,0.010870272107422353,149.07216529820494,398432,12450,0.0019082055165199564
0.17804585241213566,19.442500000015208,0.012373139429837468,0.01134800473228097,149.08072560703704,398752,12460,0.0010251340536342468
0.13235204047344187,19.452500000015224,0.010070059075951578,0.009882685495540498,149.08850556649142,399072,12470,0.00018737326245172882
0.15533765618087791,19.46250000001523,0.009598067868500947,0.009330833889544008,149.09658487236982,399392,12480,0.00026723359296738637
0.1574192826275172,19.472500000015245,0.009763804776594042,0.009452617261558771,149.10467498348964,399712,12490,0.00031118771730689323
0.16281061864249924,19.482500000015254,0.011723370477557183,0.010360214905813337,149.1128978062431,400032,12500,0.0013631555251777173
0.21705385330052937,19.492500000015262,0.010856974124908447,0.010463858582079408,149.11974555682056,400352,12510,0.000393115560291335
0.14057125570214682,19.502500000015278,0.009389975294470788,0.009314022213220597,149.1266593624056,400672,12520,7.595349525217897e-05
0.2401050801201822,19.512500000015294,0.011106589483097194,0.010387432016432285,149.13487912645516,400992,12530,0.0007191573982709087
0.11606822912810638,19.522500000015302,0.00996072725392878,0.0098406876437366,149.14235424903012,401312,12540,0.00012003952870145441
0.3710212478147054,19.532500000015318,0.014289393089711666,0.012138452380895615,149.14936241395708,401632,12550,0.002150941338913981
0.22271281380521413,19.542500000015327,0.011518926266580819,0.011170796677470207,149.15774946318848,401952,12560,0.0003481299070699606
0.2189014177184655,19.552500000015343,0.011285153310745954,0.01108570983633399,149.16538112367158,402272,12570,0.00019944333762396128
0.20685918677770695,19.562500000015348,0.011864193249493837,0.010088782664388417,149.17344825117948,402592,12580,0.0017754107779182958
0.20273677931572057,19.572500000015363,0.01034238999709487,0.010134190414100889,149.1821038632421,402912,12590,0.0002081995335174725
0.21087457778383256,19.582500000015376,0.01386452717706561,0.010862020216882231,149.189376798395,403232,12600,0.0030025067833776126
0.15649546191834307,19.59250000001539,0.010880476329475641,0.009557839995250103,149.19640823247468,403552,12610,0.0013226361763372552
0.14988624224163688,19.6025000000154,0.010567677626386284,0.00972360665909946,149.2038956179496,403872,12620,0.0008440712270385121
0.1528300702065634,19.61250000001541,0.00982827227562666,0.009636055072769522,149.2116475538048,404192,12630,0.0001922174309584079
0.16065530925970012,19.622500000015425,0.00937897921539843,0.00917395711876452,149.2195020935247,404512,12640,0.00020502200386545154
0.23625002889571547,19.63250000001544,0.010654652491211891,0.010233456082642079,149.22733761619324,404832,12650,0.00042119602803722953
0.28811946226695434,19.64250000001545,0.013090089708566665,0.011164565104991198,149.23403806570005,405152,12660,0.0019255245231761364
0.23901055500581916,19.65250000001546,0.01205525603145361,0.01143258111551404,149.24048256873652,405472,12670,0.0006226746350876055
0.12604896078720526,19.662500000015477,0.00910068778321147,0.009002145379781721,149.24772615565718,405792,12680,9.854241507127881e-05
0.1506566133033609,19.67250000001549,0.010308135300874712,0.010038501070812346,149.2549872042793,406112,12690,0.00026963429845636714
0.17418978402930244,19.68250000001549,0.010470601357519628,0.010200703982263803,149.2616049268658,406432,12700,0.00026989749167114494
0.16540725745296944,19.692500000015514,0.012334243766963482,0.009863467467948795,149.26775756780006,406752,12710,0.0024707763743208487
0.16383723391146812,19.702500000015522,0.009274611435830592,0.00915363198146224,149.2751503249485,407072,12720,0.00012097976286895574
0.18996753755543097,19.712500000015538,0.011042299587279557,0.0095745169557631,149.28197026868094,407392,12730,0.0014677826107799773
0.21896180106501184,19.72250000001555,0.010844995640218257,0.010544012393802406,149.2883275928467,407712,12740,0.0003009831300005317
0.2001560228096636,19.73250000001556,0.010483081731945275,0.009929733769968153,149.2951901199214,408032,12750,0.0005533478171855677
0.20874755649752805,19.74250000001557,0.010640898440033198,0.010334254149347544,149.3038024034871,408352,12760,0.00030664422083646057
0.1566567523393338,19.752500000015587,0.01069488050416112,0.009593877755105498,149.31114618229725,408672,12770,0.0011010025125870017
0.14096056818971778,19.762500000015596,0.011961519438773395,0.009905520640313624,149.3182245287502,408992,12780,0.0020559991862683087
0.21175164415081257,19.77250000001561,0.010975475050508976,0.010557539202272892,149.3255439608884,409312,12790,0.00041793556374614127
0.22968707829159307,19.78250000001562,0.013920559734106063,0.011769455391913652,149.332393095896,409632,12800,0.002151104266522452
0.2661470483046883,18.791500000015635,0.01404678551480174,0.010869788005948067,149.33951395298382,409952,12810,0.0031769972592883278
0.371786436114385,18.801500000015643,0.015462603140622377,0.012923185527324679,149.34778876733523,410272,12820,0.002539416996296495
0.31952716951423416,18.811500000015656,0.010664683114737271,0.010489880666136741,149.3549256577955,410592,12830,0.00017480234273534734
0.22234282521444254,18.821500000015668,0.010136988386511801,0.010001629497855904,149.36396639369,410912,12840,0.00013535875696106815
0.16495324868606812,18.83150000001568,0.010117165092378852,0.00991877936758101,149.37144049115005,411232,12850,0.0001983858455787413
0.14912252693388633,18.84150000001569,0.012623227573931218,0.010136986616998911,149.37864108977348,411552,12860,0.002486240469443146
0.16420350151016133,18.851500000015708,0.011687895329669119,0.010260902158915997,149.38698489156116,411872,12870,0.0014269934683397878
0.16773764497162866,18.861500000015717,0.009974035434424875,0.009567082021385431,149.39506277474362,412192,12880,0.000406953403580701
0.14980242905325977,18.87150000001573,0.008882576692849397,0.008796994807198644,149.4030120651458,412512,12890,8.558188055758364e-05
0.20389503310503382,18.881500000015745,0.012762999907135964,0.010722477175295354,149.41022307104384,412832,12900,0.002040522827155655
0.2542934944336965,18.891500000015753,0.01506552658975124,0.011200472526252269,149.4170667924817,413152,12910,0.0038650541864626575
0.15128200695423466,18.901500000015762,0.00919165792874992,0.009020943753421306,149.42461237634728,413472,12920,0.00017071402216970453
0.17137956405006696,18.911500000015778,0.011666235513985157,0.010088254511356354,149.4313674361481,413792,12930,0.001577980883303098
0.19022516359311542,18.92150000001579,0.012053718138486148,0.01055083479732275,149.43791264741367,414112,12940,0.0015028835434350188
0.150025307452264,18.9315000000158,0.011130628548562527,0.010127387661486863,149.4454405943817,414432,12950,0.0010032408601546195
0.26476007069668395,18.94150000001582,0.012557763885706662,0.010996325872838497,149.45203231156196,414752,12960,0.0015614378608006518
0.31813359817785275,18.951500000015827,0.014130068942904472,0.012173415161669254,149.45834295718325,415072,12970,0.0019566540817322676
0.21368194281034197,18.961500000015835,0.014324945118278264,0.01231662491336465,149.46628686961148,415392,12980,0.0020083205192349854
0.2901950915161847,18.97150000001585,0.01274926559999585,0.011926555912941695,149.47426102960432,415712,12990,0.0008227096492191777
0.1876228893267927,18.981500000015863,0.010295893903821709,0.00911842742934823,149.48163936325508,416032,13000,0.0011774662460084073
0.1723012839201081,18.991500000015876,0.012618577666580678,0.010208925418555734,149.4882854204192,416352,13010,0.002409652139613172
0.1360278778880679,19.00150000001589,0.00964527828618884,0.009467143379151824,149.4948005508809,416672,13020,0.00017813465383369475
0.14118645222771964,19.011500000015904,0.009446375351399184,0.009306730143725872,149.50103084279044,416992,13030,0.00013964519421278963
0.20393669638272696,19.021500000015912,0.010869991267099977,0.00945390537381172,149.50787350646925,417312,13040,0.0014160861661366652
0.15773813496329453,19.031500000015924,0.009600410237908365,0.00947451014071703,149.51443752132755,417632,13050,0.00012590025726240127
0.14249244643467182,19.041500000015937,0.01022732462733984,0.009252076921984554,149.52195246538494,417952,13060,0.000975247874885099
0.17621604912409872,19.051500000015942,0.009945642948150634,0.009615849237889051,149.53014896077832,418272,13070,0.0003297936505987309
0.21423793425294363,19.06150000001596,0.011417704820632934,0.010001893620938064,149.53940887165672,418592,13080,0.0014158109366690043
0.18668404424755228,19.071500000015973,0.014735911227762698,0.010405967105180025,149.54807429641056,418912,13090,0.004329944535857067
0.18506924724677226,19.081500000015986,0.010729651479050518,0.010551560902968049,149.55423615051726,419232,13100,0.00017809077980928122
0.22750070492790353,19.091500000016,0.013051194790750743,0.010378952417522668,149.56144431107936,419552,13110,0.0026722421393060355
0.1908328385276514,19.10150000001601,0.01303108911961317,0.010237769503146409,149.56890497061076,419872,13120,0.002793320044656866
0.1990871481824859,19.11150000001602,0.00932300481945276,0.009185835486277938,149.57713440839635,420192,13130,0.00013716953690163792
0.18390419868575067,19.121500000016034,0.009730035718530417,0.009493199456483125,149.58498610219453,420512,13140,0.00023683650433667936
0.19886675498008013,19.13150000001605,0.012462872127071024,0.010007846402004363,149.5926112086396,420832,13150,0.0024550255802751053
0.18375204548821286,19.141500000016055,0.013447490287944674,0.009986961120739579,149.59940145499726,421152,13160,0.003460529949006741
0.1926542360123036,19.151500000016075,0.010615408001467583,0.009609759505838157,149.60753468822176,421472,13170,0.0010056484272354283
0.2911373068501847,19.161500000016083,0.01469455249607563,0.011325150355696676,149.61467137589162,421792,13180,0.0033694014171487654
0.2966838536948687,19.17150000001609,0.011730893701314925,0.011211720108985898,149.6220588720364,422112,13190,0.000519173535212758
0.21869042214577752,19.181500000016108,0.011512637604027987,0.011105264024809002,149.6297830820641,422432,13200,0.00040737386261753273
0.1363957632253744,19.19150000001612,0.009699812810868024,0.009598688967525958,149.6382430613263,422752,13210,0.00010112345989909953
0.10416047348248303,19.201500000016132,0.009888769779354333,0.009756690450012685,149.64564451472862,423072,13220,0.00013207916854298673
0.17331598580809743,19.211500000016148,0.013055580435320735,0.010544571466743946,149.65410909243724,423392,13230,0.0025110087542998373
0.2676913190716937,19.221500000016157,0.013256022520363332,0.01144419200718403,149.6629662245376,423712,13240,0.0018118306063115597
0.15340713713383258,19.23150000001617,0.009904004214331508,0.009637922700494527,149.67083167286387,424032,13250,0.0002660818499862216
0.205863629810024,19.24150000001618,0.011152859125286341,0.010320240166038275,149.67851861980898,424352,13260,0.0008326189810759388
0.10747839589623114,19.251500000016197,0.009348057676106691,0.009210375882685185,149.68680380490176,424672,13270,0.0001376817308482714
0.14704598382179368,19.261500000016202,0.009546501701697708,0.009252931270748376,149.69207284535793,424992,13280,0.0002935704807896401
0.17323478997177547,19.271500000016225,0.011798518197610977,0.010243438184261322,149.6985835649794,425312,13290,0.001555079815807403
0.23663011651439977,19.28150000001623,0.012931868340820074,0.010182360466569663,149.70623714066602,425632,13300,0.0027495077207277062
0.26846223274198566,19.291500000016242,0.01629681750200689,0.011346407514065503,149.7119374463693,425952,13310,0.00495040983587387
0.19192510270245292,19.301500000016254,0.010409030225127937,0.010058506671339274,149.719346034905,426272,13320,0.0003505234210024355
0.12611416683038826,19.311500000016267,0.009365000342950224,0.009221199061721563,149.72829159022353,426592,13330,0.00014380094326043035
0.12634304699808077,19.321500000016275,0.010092756152153015,0.008987546106800436,149.7353821365849,426912,13340,0.0011052098096115514
0.1399953559185257,19.331500000016295,0.009694817662239074,0.009500456415116787,149.7423299578885,427232,13350,0.00019436124384810685
0.13609621605226807,19.341500000016303,0.009771339502185583,0.009372762776911256,149.75044238501516,427552,13360,0.0003985762799857185
0.2057741672651792,19.351500000016316,0.009885434107854961,0.009359483886510134,149.7581036733771,427872,13370,0.0005259500849206233
0.20145339724429728,19.36150000001633,0.010259315790608526,0.009498118609189986,149.76486410087784,428192,13380,0.000761196831444977
0.26013610846098323,19.371500000016344,0.014598118048161267,0.011475501582026482,149.7710764811099,428512,13390,0.0031226170445734173
0.16703747157657606,19.38150000001635,0.00944112930446863,0.009335749689489603,149.77806084650655,428832,13400,0.00010537969246797728
0.14584848882446316,19.391500000016368,0.010276907775551082,0.010007326863706112,149.78672812794315,429152,13410,0.0002695810551813338
0.113382470395655,19.401500000016377,0.009371171565726397,0.008980818558484316,149.79429381954495,429472,13420,0.0003903531658579597
0.12987902499681953,19.411500000016392,0.01106186155229807,0.009678556304425,149.8014283342576,429792,13430,0.0013833048426022284
